"Guide" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "TargetLoc" "Yorf1" "Offset1" "StartType1" "Yorf2" "Offset2" "StartType2" "Yorf3" "Offset3" "StartType3" "Yorfs" "gene" "desc"
"10207" "YDR207C_00" 0.69073504002191 -0.234015191750081 2.11411962866612 0.0396198733309006 0.358877820093575 -4.06889696066846 "chrIV:867807-867830(+)" "YDR207C" -297 "CDS" NA NA NA NA NA NA "YDR207C" "UME6" "Rpd3L histone deacetylase complex subunit; key transcriptional regulator of early meiotic genes; involved in chromatin remodeling and transcriptional repression via DNA looping; binds URS1 upstream regulatory sequence, represses transcription by recruiting conserved histone deacetylase Rpd3p (through co-repressor Sin3p) and chromatin-remodeling factor Isw2p; couples metabolic responses to nutritional cues with initiation and progression of meiosis, forms compl"
"10208" "YDR207C_02" 0.667844761985539 0.41329316429026 1.1340813487618 0.262280146485801 0.723211361866472 -5.04839949338607 "chrIV:867699-867722(+)" "YDR207C" -189 "CDS" NA NA NA NA NA NA "YDR207C" "UME6" "Rpd3L histone deacetylase complex subunit; key transcriptional regulator of early meiotic genes; involved in chromatin remodeling and transcriptional repression via DNA looping; binds URS1 upstream regulatory sequence, represses transcription by recruiting conserved histone deacetylase Rpd3p (through co-repressor Sin3p) and chromatin-remodeling factor Isw2p; couples metabolic responses to nutritional cues with initiation and progression of meiosis, forms compl"
"10209" "YDR207C_04" -0.274339476236125 -0.490044305263592 -0.776169013226232 0.441380901342848 0.838580527846681 -5.80216267178757 "chrIV:867768-867791(-)" "YDR207C" -258 "CDS" NA NA NA NA NA NA "YDR207C" "UME6" "Rpd3L histone deacetylase complex subunit; key transcriptional regulator of early meiotic genes; involved in chromatin remodeling and transcriptional repression via DNA looping; binds URS1 upstream regulatory sequence, represses transcription by recruiting conserved histone deacetylase Rpd3p (through co-repressor Sin3p) and chromatin-remodeling factor Isw2p; couples metabolic responses to nutritional cues with initiation and progression of meiosis, forms compl"
"10210" "YDR207C_06" 0.118792975707433 0.409325496325489 0.4642371482168 0.644534563112953 0.91698524255435 -6.29154293973208 "chrIV:867823-867846(-)" "YDR207C" -313 "CDS" NA NA NA NA NA NA "YDR207C" "UME6" "Rpd3L histone deacetylase complex subunit; key transcriptional regulator of early meiotic genes; involved in chromatin remodeling and transcriptional repression via DNA looping; binds URS1 upstream regulatory sequence, represses transcription by recruiting conserved histone deacetylase Rpd3p (through co-repressor Sin3p) and chromatin-remodeling factor Isw2p; couples metabolic responses to nutritional cues with initiation and progression of meiosis, forms compl"
"10211" "YDR207C_07" 0.456599501145485 -0.564360483909401 2.00358516023975 0.050662172128132 0.399862519526418 -4.56663557506659 "chrIV:867741-867764(+)" "YDR207C" -231 "CDS" NA NA NA NA NA NA "YDR207C" "UME6" "Rpd3L histone deacetylase complex subunit; key transcriptional regulator of early meiotic genes; involved in chromatin remodeling and transcriptional repression via DNA looping; binds URS1 upstream regulatory sequence, represses transcription by recruiting conserved histone deacetylase Rpd3p (through co-repressor Sin3p) and chromatin-remodeling factor Isw2p; couples metabolic responses to nutritional cues with initiation and progression of meiosis, forms compl"
"10212" "YDR207C_08" 0.63283279887317 0.055513350602146 1.12592601965005 0.265683074921341 0.725659025514127 -5.08489449031765 "chrIV:867731-867754(+)" "YDR207C" -221 "CDS" NA NA NA NA NA NA "YDR207C" "UME6" "Rpd3L histone deacetylase complex subunit; key transcriptional regulator of early meiotic genes; involved in chromatin remodeling and transcriptional repression via DNA looping; binds URS1 upstream regulatory sequence, represses transcription by recruiting conserved histone deacetylase Rpd3p (through co-repressor Sin3p) and chromatin-remodeling factor Isw2p; couples metabolic responses to nutritional cues with initiation and progression of meiosis, forms compl"
"10213" "YDR207C_09" 0.184624623429301 -0.0786776536732918 1.68144239352292 0.0990430456048679 0.524878290572822 -5.83929180238718 "chrIV:867524-867547(+)" "YDR207C" -14 "CDS" NA NA NA NA NA NA "YDR207C" "UME6" "Rpd3L histone deacetylase complex subunit; key transcriptional regulator of early meiotic genes; involved in chromatin remodeling and transcriptional repression via DNA looping; binds URS1 upstream regulatory sequence, represses transcription by recruiting conserved histone deacetylase Rpd3p (through co-repressor Sin3p) and chromatin-remodeling factor Isw2p; couples metabolic responses to nutritional cues with initiation and progression of meiosis, forms compl"
"10385" "YDR228C_01" 1.02864556375579 -0.513656857796483 4.59162609443795 3.09020402893376e-05 0.00226770670076755 2.206003061029 "chrIV:923973-923996(+)" "YDR228C" -101 "TSS" NA NA NA NA NA NA "YDR228C" "PCF11" "mRNA 3' end processing factor; essential component of cleavage and polyadenylation factor IA (CF IA), involved in pre-mRNA 3' end processing and in transcription termination; binds C-terminal domain of largest subunit of RNA pol II (Rpo21p); required for gene looping; relocalizes to the cytosol in response to hypoxia"
"10386" "YDR228C_03" -0.307266270754875 0.430611154826221 -1.2175849981183 0.229214798641278 0.694717962965324 -5.7359483295591 "chrIV:923866-923889(-)" "YDR228C" 6 "TSS" NA NA NA NA NA NA "YDR228C" "PCF11" "mRNA 3' end processing factor; essential component of cleavage and polyadenylation factor IA (CF IA), involved in pre-mRNA 3' end processing and in transcription termination; binds C-terminal domain of largest subunit of RNA pol II (Rpo21p); required for gene looping; relocalizes to the cytosol in response to hypoxia"
"10387" "YDR228C_04" -0.043012784474087 0.000309607948560053 -0.268029042389715 0.789802450701492 0.957877030423906 -6.79756054016389 "chrIV:923877-923900(-)" "YDR228C" -5 "TSS" NA NA NA NA NA NA "YDR228C" "PCF11" "mRNA 3' end processing factor; essential component of cleavage and polyadenylation factor IA (CF IA), involved in pre-mRNA 3' end processing and in transcription termination; binds C-terminal domain of largest subunit of RNA pol II (Rpo21p); required for gene looping; relocalizes to the cytosol in response to hypoxia"
"10388" "YDR228C_05" -0.154073390773254 0.0546225150177451 -0.757859065830541 0.452166072697229 0.842870982379459 -6.31519556533407 "chrIV:923930-923953(-)" "YDR228C" -58 "TSS" NA NA NA NA NA NA "YDR228C" "PCF11" "mRNA 3' end processing factor; essential component of cleavage and polyadenylation factor IA (CF IA), involved in pre-mRNA 3' end processing and in transcription termination; binds C-terminal domain of largest subunit of RNA pol II (Rpo21p); required for gene looping; relocalizes to the cytosol in response to hypoxia"
"10389" "YDR228C_06" 0.691076806020368 -0.509047371142951 5.13159647745147 4.92204669050903e-06 0.000480665944507582 3.60149955579355 "chrIV:923931-923954(-)" "YDR228C" -59 "TSS" NA NA NA NA NA NA "YDR228C" "PCF11" "mRNA 3' end processing factor; essential component of cleavage and polyadenylation factor IA (CF IA), involved in pre-mRNA 3' end processing and in transcription termination; binds C-terminal domain of largest subunit of RNA pol II (Rpo21p); required for gene looping; relocalizes to the cytosol in response to hypoxia"
"10390" "YDR228C_07" -0.391050330570096 0.142877564898842 -0.997696042137551 0.323329978696063 0.768243324513595 -5.49822147650259 "chrIV:924069-924092(+)" "YDR228C" -197 "TSS" NA NA NA NA NA NA "YDR228C" "PCF11" "mRNA 3' end processing factor; essential component of cleavage and polyadenylation factor IA (CF IA), involved in pre-mRNA 3' end processing and in transcription termination; binds C-terminal domain of largest subunit of RNA pol II (Rpo21p); required for gene looping; relocalizes to the cytosol in response to hypoxia"
"10391" "YDR228C_08" 0.189860259301958 -0.186708959547567 0.579962748249298 0.564598045862403 0.889244121361017 -5.9810625152023 "chrIV:924068-924091(+)" "YDR228C" -196 "TSS" NA NA NA NA NA NA "YDR228C" "PCF11" "mRNA 3' end processing factor; essential component of cleavage and polyadenylation factor IA (CF IA), involved in pre-mRNA 3' end processing and in transcription termination; binds C-terminal domain of largest subunit of RNA pol II (Rpo21p); required for gene looping; relocalizes to the cytosol in response to hypoxia"
"11008" "YDR303C_00" 0.616462393221143 0.280485951942977 1.72801403852449 0.0902859194601795 0.505753411927831 -4.67218789007823 "chrIV:1071873-1071896(+)" "YDR303C" -206 "TSS" NA NA NA NA NA NA "YDR303C" "RSC3" "Component of the RSC chromatin remodeling complex; essential gene required for maintenance of proper ploidy and regulation of ribosomal protein genes and the cell wall/stress response; RSC3 has a paralog, RSC30, that arose from the whole genome duplication"
"11009" "YDR303C_01" 0.773390279257008 -0.298477199935914 1.93435808821045 0.058856203713526 0.427109466408305 -4.24604947105105 "chrIV:1071733-1071756(-)" "YDR303C" -66 "TSS" NA NA NA NA NA NA "YDR303C" "RSC3" "Component of the RSC chromatin remodeling complex; essential gene required for maintenance of proper ploidy and regulation of ribosomal protein genes and the cell wall/stress response; RSC3 has a paralog, RSC30, that arose from the whole genome duplication"
"11010" "YDR303C_02" -0.184510412542152 -0.0345403823360555 -1.59868718681914 0.11632141237829 0.55609914369589 -5.89987080546768 "chrIV:1071664-1071687(-)" "YDR303C" 3 "TSS" NA NA NA NA NA NA "YDR303C" "RSC3" "Component of the RSC chromatin remodeling complex; essential gene required for maintenance of proper ploidy and regulation of ribosomal protein genes and the cell wall/stress response; RSC3 has a paralog, RSC30, that arose from the whole genome duplication"
"11011" "YDR303C_03" 0.0489609229087931 0.119871065640249 0.201862351497874 0.840860341064731 0.969265586293647 -6.40979151299085 "chrIV:1071672-1071695(+)" "YDR303C" -5 "TSS" NA NA NA NA NA NA "YDR303C" "RSC3" "Component of the RSC chromatin remodeling complex; essential gene required for maintenance of proper ploidy and regulation of ribosomal protein genes and the cell wall/stress response; RSC3 has a paralog, RSC30, that arose from the whole genome duplication"
"11012" "YDR303C_04" -1.3647357523385 0.460242409915245 -2.15441573890978 0.0361527484846952 0.345348370910554 -3.63200268163011 "chrIV:1071681-1071704(-)" "YDR303C" -14 "TSS" NA NA NA NA NA NA "YDR303C" "RSC3" "Component of the RSC chromatin remodeling complex; essential gene required for maintenance of proper ploidy and regulation of ribosomal protein genes and the cell wall/stress response; RSC3 has a paralog, RSC30, that arose from the whole genome duplication"
"11013" "YDR303C_05" 0.153707468015839 0.0883075770150765 0.968885584910311 0.33736210821067 0.778959943260785 -6.38324766347969 "chrIV:1071682-1071705(+)" "YDR303C" -15 "TSS" NA NA NA NA NA NA "YDR303C" "RSC3" "Component of the RSC chromatin remodeling complex; essential gene required for maintenance of proper ploidy and regulation of ribosomal protein genes and the cell wall/stress response; RSC3 has a paralog, RSC30, that arose from the whole genome duplication"
"11014" "YDR303C_06" 0.968006214236532 -0.706457881293477 1.93848003880284 0.0583383229836914 0.425572207889122 -4.12049982866679 "chrIV:1071872-1071895(+)" "YDR303C" -205 "TSS" NA NA NA NA NA NA "YDR303C" "RSC3" "Component of the RSC chromatin remodeling complex; essential gene required for maintenance of proper ploidy and regulation of ribosomal protein genes and the cell wall/stress response; RSC3 has a paralog, RSC30, that arose from the whole genome duplication"
"11015" "YDR303C_08" 0.346667626162032 -0.310981395721523 0.494886107579291 0.622893094602701 0.910379856444276 -5.37158001999728 "chrIV:1071701-1071724(+)" "YDR303C" -34 "TSS" NA NA NA NA NA NA "YDR303C" "RSC3" "Component of the RSC chromatin remodeling complex; essential gene required for maintenance of proper ploidy and regulation of ribosomal protein genes and the cell wall/stress response; RSC3 has a paralog, RSC30, that arose from the whole genome duplication"
"11071" "YDR311W_00" -0.473417399697835 0.120774456397222 -1.43005368735994 0.159049482829393 0.618794042466701 -5.1703207576584 "chrIV:1084827-1084850(+)" "YDR311W" -202 "TSS" NA NA NA NA NA NA "YDR311W" "TFB1" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; required for nucleotide excision repair, target for transcriptional activators; relocalizes to the cytosol in response to hypoxia"
"11072" "YDR311W_01" 0.238716572214513 -0.157370857931188 1.68068303482955 0.0991914298601077 0.525007531376681 -5.5672920054584 "chrIV:1084910-1084933(+)" "YDR311W" -119 "TSS" NA NA NA NA NA NA "YDR311W" "TFB1" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; required for nucleotide excision repair, target for transcriptional activators; relocalizes to the cytosol in response to hypoxia"
"11073" "YDR311W_02" 1.67881068291077 -0.758413848765991 10.1155690679835 1.37795999122513e-13 1.73926110092436e-10 20.7609351265027 "chrIV:1085025-1085048(-)" "YDR311W" -4 "TSS" NA NA NA NA NA NA "YDR311W" "TFB1" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; required for nucleotide excision repair, target for transcriptional activators; relocalizes to the cytosol in response to hypoxia"
"11074" "YDR311W_03" -0.378102638743975 -0.350934510712799 -1.15817126112613 0.25240990006415 0.715002169226099 -5.50560816560297 "chrIV:1084813-1084836(-)" "YDR311W" -216 "TSS" NA NA NA NA NA NA "YDR311W" "TFB1" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; required for nucleotide excision repair, target for transcriptional activators; relocalizes to the cytosol in response to hypoxia"
"11075" "YDR311W_05" -0.514939091430291 -0.04104488664321 -2.9917982223942 0.00433361748044975 0.104586844814984 -2.63143151497411 "chrIV:1084834-1084857(+)" "YDR311W" -195 "TSS" NA NA NA NA NA NA "YDR311W" "TFB1" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; required for nucleotide excision repair, target for transcriptional activators; relocalizes to the cytosol in response to hypoxia"
"11076" "YDR311W_07" -0.192826949366466 -0.00190900360370683 -0.827264436247155 0.412099234308002 0.822787596365885 -6.13736363421933 "chrIV:1084874-1084897(-)" "YDR311W" -155 "TSS" NA NA NA NA NA NA "YDR311W" "TFB1" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; required for nucleotide excision repair, target for transcriptional activators; relocalizes to the cytosol in response to hypoxia"
"11077" "YDR311W_08" 1.37242174530357 -1.3215917274161 3.24887897150557 0.00209620781991755 0.0631463844940319 -1.41586702102083 "chrIV:1085020-1085043(+)" "YDR311W" -9 "TSS" NA NA NA NA NA NA "YDR311W" "TFB1" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; required for nucleotide excision repair, target for transcriptional activators; relocalizes to the cytosol in response to hypoxia"
"11763" "YDR392W_00" 0.170395492020528 0.216943366852247 0.782080168171477 0.437931724821281 0.836599658924039 -6.23063520857935 "chrIV:1258445-1258468(+)" "YDR392W" -199 "TSS" NA NA NA NA NA NA "YDR392W" "SPT3" "Subunit of the SAGA and SAGA-like transcriptional regulatory complexes; interacts with Spt15p to activate transcription of some RNA polymerase II-dependent genes, also functions to inhibit transcription at some promoters; relocalizes to the cytosol in response to hypoxia"
"11764" "YDR392W_02" 0.695624284998419 -0.721839834706431 3.11827193642476 0.00304365889787354 0.081608205223494 -2.09418793526212 "chrIV:1258640-1258663(-)" "YDR392W" -4 "TSS" NA NA NA NA NA NA "YDR392W" "SPT3" "Subunit of the SAGA and SAGA-like transcriptional regulatory complexes; interacts with Spt15p to activate transcription of some RNA polymerase II-dependent genes, also functions to inhibit transcription at some promoters; relocalizes to the cytosol in response to hypoxia"
"11765" "YDR392W_03" -0.327807149541014 -0.485283239055121 -0.954744693828478 0.344394945600999 0.783253875980612 -5.67273882248606 "chrIV:1258664-1258687(-)" "YDR392W" 20 "TSS" NA NA NA NA NA NA "YDR392W" "SPT3" "Subunit of the SAGA and SAGA-like transcriptional regulatory complexes; interacts with Spt15p to activate transcription of some RNA polymerase II-dependent genes, also functions to inhibit transcription at some promoters; relocalizes to the cytosol in response to hypoxia"
"11766" "YDR392W_04" 0.0828789612960889 -0.164289397321526 0.662072758961276 0.511027536514069 0.868509567444232 -6.85992773134338 "chrIV:1258455-1258478(-)" "YDR392W" -189 "TSS" NA NA NA NA NA NA "YDR392W" "SPT3" "Subunit of the SAGA and SAGA-like transcriptional regulatory complexes; interacts with Spt15p to activate transcription of some RNA polymerase II-dependent genes, also functions to inhibit transcription at some promoters; relocalizes to the cytosol in response to hypoxia"
"11767" "YDR392W_05" -0.488770820269896 -0.355082949737089 -0.591324275104 0.557022281073552 0.885704669546608 -5.19829002557683 "chrIV:1258639-1258662(+)" "YDR392W" -5 "TSS" NA NA NA NA NA NA "YDR392W" "SPT3" "Subunit of the SAGA and SAGA-like transcriptional regulatory complexes; interacts with Spt15p to activate transcription of some RNA polymerase II-dependent genes, also functions to inhibit transcription at some promoters; relocalizes to the cytosol in response to hypoxia"
"11768" "YDR392W_06" 0.675965195475883 -0.0139886481667895 1.26466838431046 0.211974285654035 0.678150438385932 -4.9781258461755 "chrIV:1258639-1258662(-)" "YDR392W" -5 "TSS" NA NA NA NA NA NA "YDR392W" "SPT3" "Subunit of the SAGA and SAGA-like transcriptional regulatory complexes; interacts with Spt15p to activate transcription of some RNA polymerase II-dependent genes, also functions to inhibit transcription at some promoters; relocalizes to the cytosol in response to hypoxia"
"11769" "YDR392W_07" -0.548274517577101 -0.0384804341697764 -1.5224139728201 0.134335497619227 0.585892578063979 -4.95872054475028 "chrIV:1258458-1258481(-)" "YDR392W" -186 "TSS" NA NA NA NA NA NA "YDR392W" "SPT3" "Subunit of the SAGA and SAGA-like transcriptional regulatory complexes; interacts with Spt15p to activate transcription of some RNA polymerase II-dependent genes, also functions to inhibit transcription at some promoters; relocalizes to the cytosol in response to hypoxia"
"11770" "YDR392W_08" 0.266424831357665 0.287288993569673 0.794120680148332 0.43095568535305 0.832362144069563 -5.83810351600919 "chrIV:1258623-1258646(+)" "YDR392W" -21 "TSS" NA NA NA NA NA NA "YDR392W" "SPT3" "Subunit of the SAGA and SAGA-like transcriptional regulatory complexes; interacts with Spt15p to activate transcription of some RNA polymerase II-dependent genes, also functions to inhibit transcription at some promoters; relocalizes to the cytosol in response to hypoxia"
"11866" "YDR404C_01" 1.20214576772593 -0.841489839542523 5.48493451024629 1.44043748377129e-06 0.000163060106907275 5.11324708198049 "chrIV:1277412-1277435(-)" "YDR404C" -62 "TSS" "YDR405W" -170 "TSS" NA NA NA "YDR404C,YDR405W" "RPB7" "RNA polymerase II subunit B16; forms dissociable heterodimer with Rpb4p; Rpb4/7 dissociates from RNAPII as Ser2 CTD phosphorylation increases; Rpb4/7 regulates cellular lifespan via mRNA decay process; involved in recruitment of 3'-end processing factors to transcribing RNA polymerase II complex, export of mRNA to cytoplasm under stress conditions; also involved in translation initiation"
"11867" "YDR404C_02" -0.279369957528197 0.620401279054458 -0.485634593699952 0.629391511881374 0.912468590146929 -5.52764293069218 "chrIV:1277352-1277375(+)" "YDR404C" -2 "TSS" NA NA NA NA NA NA "YDR404C" "RPB7" "RNA polymerase II subunit B16; forms dissociable heterodimer with Rpb4p; Rpb4/7 dissociates from RNAPII as Ser2 CTD phosphorylation increases; Rpb4/7 regulates cellular lifespan via mRNA decay process; involved in recruitment of 3'-end processing factors to transcribing RNA polymerase II complex, export of mRNA to cytoplasm under stress conditions; also involved in translation initiation"
"11868" "YDR404C_03" 0.687668460341936 -0.414462445943066 4.08737606674861 0.000161548715819589 0.00897279600032938 0.44039935433863 "chrIV:1277364-1277387(+)" "YDR404C" -14 "TSS" "YDR405W" -218 "TSS" NA NA NA "YDR404C,YDR405W" "RPB7" "RNA polymerase II subunit B16; forms dissociable heterodimer with Rpb4p; Rpb4/7 dissociates from RNAPII as Ser2 CTD phosphorylation increases; Rpb4/7 regulates cellular lifespan via mRNA decay process; involved in recruitment of 3'-end processing factors to transcribing RNA polymerase II complex, export of mRNA to cytoplasm under stress conditions; also involved in translation initiation"
"11869" "YDR404C_04" 1.5360449949362 -0.921934735690424 8.38066031526226 5.04375058992801e-11 2.31498981622078e-08 15.0035472274818 "chrIV:1277365-1277388(+)" "YDR404C" -15 "TSS" "YDR405W" -217 "TSS" NA NA NA "YDR404C,YDR405W" "RPB7" "RNA polymerase II subunit B16; forms dissociable heterodimer with Rpb4p; Rpb4/7 dissociates from RNAPII as Ser2 CTD phosphorylation increases; Rpb4/7 regulates cellular lifespan via mRNA decay process; involved in recruitment of 3'-end processing factors to transcribing RNA polymerase II complex, export of mRNA to cytoplasm under stress conditions; also involved in translation initiation"
"11870" "YDR404C_05" 0.391822909015662 -0.0809159284222598 1.70633518080362 0.0942790650872316 0.514924430779332 -5.09574936833865 "chrIV:1277372-1277395(+)" "YDR404C" -22 "TSS" "YDR405W" -210 "TSS" NA NA NA "YDR404C,YDR405W" "RPB7" "RNA polymerase II subunit B16; forms dissociable heterodimer with Rpb4p; Rpb4/7 dissociates from RNAPII as Ser2 CTD phosphorylation increases; Rpb4/7 regulates cellular lifespan via mRNA decay process; involved in recruitment of 3'-end processing factors to transcribing RNA polymerase II complex, export of mRNA to cytoplasm under stress conditions; also involved in translation initiation"
"11871" "YDR404C_06" 1.03341689010351 -0.433085287706315 3.25586856072285 0.00205432872981741 0.0622936630096224 -1.57232063395535 "chrIV:1277399-1277422(-)" "YDR404C" -49 "TSS" "YDR405W" -183 "TSS" NA NA NA "YDR404C,YDR405W" "RPB7" "RNA polymerase II subunit B16; forms dissociable heterodimer with Rpb4p; Rpb4/7 dissociates from RNAPII as Ser2 CTD phosphorylation increases; Rpb4/7 regulates cellular lifespan via mRNA decay process; involved in recruitment of 3'-end processing factors to transcribing RNA polymerase II complex, export of mRNA to cytoplasm under stress conditions; also involved in translation initiation"
"11873" "YDR404C_08" 0.316642751268641 -0.0221683242447774 1.98775426778511 0.0524437176340498 0.406556277830853 -4.93493681719577 "chrIV:1277432-1277455(-)" "YDR404C" -82 "TSS" "YDR405W" -150 "TSS" NA NA NA "YDR404C,YDR405W" "RPB7" "RNA polymerase II subunit B16; forms dissociable heterodimer with Rpb4p; Rpb4/7 dissociates from RNAPII as Ser2 CTD phosphorylation increases; Rpb4/7 regulates cellular lifespan via mRNA decay process; involved in recruitment of 3'-end processing factors to transcribing RNA polymerase II complex, export of mRNA to cytoplasm under stress conditions; also involved in translation initiation"
"11874" "YDR404C_09" -0.176408957921717 0.0979172120276968 -0.782419948490041 0.437733948862145 0.836530966734243 -6.20631964653107 "chrIV:1277441-1277464(-)" "YDR404C" -91 "TSS" "YDR405W" -141 "TSS" NA NA NA "YDR404C,YDR405W" "RPB7" "RNA polymerase II subunit B16; forms dissociable heterodimer with Rpb4p; Rpb4/7 dissociates from RNAPII as Ser2 CTD phosphorylation increases; Rpb4/7 regulates cellular lifespan via mRNA decay process; involved in recruitment of 3'-end processing factors to transcribing RNA polymerase II complex, export of mRNA to cytoplasm under stress conditions; also involved in translation initiation"
"11875" "YDR405W_01" -0.0273048354706681 0.0666070961031737 -0.280217824983533 0.780490430374078 0.95590638268391 -7.29075200897663 "chrIV:1277442-1277465(-)" "YDR404C" -92 "TSS" "YDR405W" -140 "TSS" NA NA NA "YDR404C,YDR405W" "RPB7" "RNA polymerase II subunit B16; forms dissociable heterodimer with Rpb4p; Rpb4/7 dissociates from RNAPII as Ser2 CTD phosphorylation increases; Rpb4/7 regulates cellular lifespan via mRNA decay process; involved in recruitment of 3'-end processing factors to transcribing RNA polymerase II complex, export of mRNA to cytoplasm under stress conditions; also involved in translation initiation"
"12286" "YDR459C_01" -0.129502708594559 0.181679818903017 -1.05834746540874 0.295088386462003 0.747612527885067 -6.54265034518387 "chrIV:1383624-1383647(-)" "YDR460W" -36 "TSS" "YDR459C" -87 "TSS" NA NA NA "YDR460W,YDR459C" "TFB3" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; involved in transcription initiation, required for nucleotide excision repair; ring finger protein similar to mammalian CAK and TFIIH subunit"
"12293" "YDR459C_08" 1.32950592222752 -0.711100397753739 5.56297680783166 1.09569896264571e-06 0.0001283518543528 5.40516625127105 "chrIV:1383600-1383623(+)" "YDR460W" -60 "TSS" "YDR459C" -63 "TSS" NA NA NA "YDR460W,YDR459C" "TFB3" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; involved in transcription initiation, required for nucleotide excision repair; ring finger protein similar to mammalian CAK and TFIIH subunit"
"12294" "YDR459C_09" 1.12703575030514 -1.06256817241299 2.78854948928016 0.0075180312888142 0.149178987136401 -2.53368158124651 "chrIV:1383601-1383624(+)" "YDR460W" -59 "TSS" "YDR459C" -64 "TSS" NA NA NA "YDR460W,YDR459C" "TFB3" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; involved in transcription initiation, required for nucleotide excision repair; ring finger protein similar to mammalian CAK and TFIIH subunit"
"12295" "YDR460W_04" 0.405296876873032 0.0782983212274384 1.05213630804878 0.297899779495295 0.750517169019884 -5.49701423189086 "chrIV:1383494-1383517(+)" "YDR460W" -166 "TSS" NA NA NA NA NA NA "YDR460W" "TFB3" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; involved in transcription initiation, required for nucleotide excision repair; ring finger protein similar to mammalian CAK and TFIIH subunit"
"12296" "YDR460W_05" -0.143901972336615 0.100787296310561 -0.752181268440336 0.455541429192699 0.844592646417479 -6.39438905291501 "chrIV:1383467-1383490(-)" "YDR460W" -193 "TSS" NA NA NA NA NA NA "YDR460W" "TFB3" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; involved in transcription initiation, required for nucleotide excision repair; ring finger protein similar to mammalian CAK and TFIIH subunit"
"12297" "YDR460W_07" -0.0300286183279057 0.157455072255531 -0.163116022659216 0.871098191177498 0.975859432509009 -6.68763175365786 "chrIV:1383462-1383485(+)" "YDR460W" -198 "TSS" NA NA NA NA NA NA "YDR460W" "TFB3" "Subunit of TFIIH and nucleotide excision repair factor 3 complexes; involved in transcription initiation, required for nucleotide excision repair; ring finger protein similar to mammalian CAK and TFIIH subunit"
"12857" "YDR527W_00" -0.600095294020926 0.180641553776398 -0.896556379942602 0.374340883845658 0.801209145940887 -5.17096866326184 "chrIV:1490902-1490925(-)" "YDR527W" -150 "TSS" NA NA NA NA NA NA "YDR527W" "RBA50" "Protein involved in transcription; interacts with RNA polymerase II subunits Rpb2p, Rpb3, and Rpb11p; has similarity to human RPAP1"
"12858" "YDR527W_01" 0.0916395527193117 0.322127217415701 0.518233736323131 0.606628268170456 0.904701299766606 -6.64585523128149 "chrIV:1490975-1490998(+)" "YDR527W" -77 "TSS" NA NA NA NA NA NA "YDR527W" "RBA50" "Protein involved in transcription; interacts with RNA polymerase II subunits Rpb2p, Rpb3, and Rpb11p; has similarity to human RPAP1"
"12859" "YDR527W_02" -1.6812677735659 0.795143061410455 -2.25706035592514 0.028498524178447 0.310830306485512 -3.44155619017835 "chrIV:1491054-1491077(-)" "YDR527W" 2 "TSS" NA NA NA NA NA NA "YDR527W" "RBA50" "Protein involved in transcription; interacts with RNA polymerase II subunits Rpb2p, Rpb3, and Rpb11p; has similarity to human RPAP1"
"12860" "YDR527W_03" -0.355321178164456 -0.23568228359728 -1.86988784159414 0.0674820075969985 0.451741129615123 -5.00528681745662 "chrIV:1491053-1491076(-)" "YDR527W" 1 "TSS" NA NA NA NA NA NA "YDR527W" "RBA50" "Protein involved in transcription; interacts with RNA polymerase II subunits Rpb2p, Rpb3, and Rpb11p; has similarity to human RPAP1"
"12861" "YDR527W_04" -0.208101854412769 -0.0364018516493565 -0.450214688772938 0.654541958524758 0.919972976959888 -5.72186708432952 "chrIV:1491002-1491025(-)" "YDR527W" -50 "TSS" NA NA NA NA NA NA "YDR527W" "RBA50" "Protein involved in transcription; interacts with RNA polymerase II subunits Rpb2p, Rpb3, and Rpb11p; has similarity to human RPAP1"
"12862" "YDR527W_06" -0.190845432963082 -0.278608653263529 -0.673800888062125 0.503605162493475 0.866156274705179 -6.07629330030142 "chrIV:1490973-1490996(-)" "YDR527W" -79 "TSS" NA NA NA NA NA NA "YDR527W" "RBA50" "Protein involved in transcription; interacts with RNA polymerase II subunits Rpb2p, Rpb3, and Rpb11p; has similarity to human RPAP1"
"12863" "YDR527W_07" -0.0309642711643094 -0.205056860427013 -0.150672636982956 0.880852723810043 0.978208061959017 -6.58310083719662 "chrIV:1490938-1490961(+)" "YDR527W" -114 "TSS" NA NA NA NA NA NA "YDR527W" "RBA50" "Protein involved in transcription; interacts with RNA polymerase II subunits Rpb2p, Rpb3, and Rpb11p; has similarity to human RPAP1"
